,Reservoir_Size,State_noise,Sprectral_radius,Rmse_val_mean,Rmse_val_std,Rmse_val_min,Rmse_val_max,Rmse_tr_mean,Rmse_tr_std
181,900,0.027263157894736843,1.4655172413793103,0.045520002796019705,0.018648112437821447,0.01801049339336547,0.06750727908722116,0.04959936270412347,0.0002996986919281919
182,900,0.053526315789473686,1.4655172413793103,0.02322240231832426,0.0025327352188809693,0.020471249890184527,0.02678113510342809,0.04959936270412347,0.00033088069244071574
183,900,0.07978947368421052,1.4655172413793103,0.0234830279228253,0.0015504638267169173,0.021419716646162677,0.025087572176942293,0.04959936270412347,0.00040291589392477085
184,900,0.10605263157894737,1.4655172413793103,0.02472567256615945,0.0012101676331213093,0.022828835998868525,0.025808873111415963,0.04959936270412347,0.00046940235604773785
185,900,0.13231578947368422,1.4655172413793103,0.02622494082291381,0.0010689988155175353,0.02443737897181881,0.02719160284416657,0.04959936270412347,0.0005164835497273128
186,900,0.15857894736842104,1.4655172413793103,0.02814616861576457,0.0013012307438295433,0.02604571125945117,0.02955143493602404,0.04959936270412347,0.0006367697668826899
187,900,0.1848421052631579,1.4655172413793103,0.02984820724712943,0.0014167968353942272,0.02759660115538291,0.03149405611040219,0.04959936270412347,0.0009319300196910834
188,900,0.21110526315789474,1.4655172413793103,0.03095344496908508,0.0011077760037946959,0.029074488490362694,0.03186638090839202,0.04959936270412347,0.000785005804961565
189,900,0.2373684210526316,1.4655172413793103,0.03210771391900477,0.0012209615618423255,0.030478411983760185,0.033346074183926225,0.04959936270412347,0.0006741179759766461
190,900,0.26363157894736844,1.4655172413793103,0.03438376143080837,0.0015982240074209958,0.03181311226085831,0.03620872983675745,0.04959936270412347,0.000953446563732529
191,900,0.28989473684210526,1.4655172413793103,0.03478294339454555,0.001401461862095157,0.03308549848095511,0.036183350067455246,0.04959936270412347,0.0007639799382485613
192,900,0.3161578947368421,1.4655172413793103,0.03699442934359762,0.0016193929942982035,0.03430303978819552,0.038635014665058705,0.04959936270412347,0.0007495397294186244
193,900,0.34242105263157896,1.4655172413793103,0.038093819711823795,0.0015240070015226116,0.03547298555994324,0.03926054540771409,0.04959936270412347,0.0008125821119262166
194,900,0.3686842105263158,1.4655172413793103,0.03926899660140293,0.0015432925475238487,0.03660198734635676,0.04032426250601169,0.04959936270412347,0.0008233007968068022
195,900,0.39494736842105266,1.4655172413793103,0.0403115462893746,0.0015154153683778987,0.0376959381404028,0.04128945630674614,0.04959936270412347,0.0007867168972289939
196,900,0.4212105263157895,1.4655172413793103,0.04195871478964132,0.0019719136612766372,0.038759944712632936,0.044152897374632544,0.04959936270412347,0.0010577455823114787
197,900,0.4474736842105263,1.4655172413793103,0.04288748365650434,0.0018258770307902335,0.03979838137928476,0.04454811612483707,0.04959936270412347,0.0008296588393642468
198,900,0.4737368421052632,1.4655172413793103,0.043517959799129174,0.0016046495573812827,0.040814979288043576,0.044856983681024636,0.04959936270412347,0.0009285673824027269
199,900,0.5,1.4655172413793103,0.04452668867313401,0.0016358181183239856,0.04181291264046488,0.04600551214143713,0.04959936270412347,0.0008150176062637619
200,900,0.001,1.5172413793103448,0.18915519503474187,0.22520646056711646,0.01861885237054688,0.5697016528501835,0.04959936270412347,0.0005505314793328466
201,900,0.027263157894736843,1.5172413793103448,0.02580066955552044,0.006506841300629206,0.018532605166505865,0.034924886503043526,0.04959936270412347,0.0004604373745158733
202,900,0.053526315789473686,1.5172413793103448,0.021492463428280425,0.001491596478881688,0.02024627145719898,0.024031296469027505,0.04959936270412347,0.0004301325578167812
203,900,0.07978947368421052,1.5172413793103448,0.022543061095242033,0.0011900856559259312,0.021174709773568792,0.024401518479349342,0.04959936270412347,0.0006349197996370148
204,900,0.10605263157894737,1.5172413793103448,0.024768563696727974,0.0012826637472891818,0.022805199245494224,0.026051316921328917,0.04959936270412347,0.0005652661781474188
205,900,0.13231578947368422,1.5172413793103448,0.025861630684757466,0.0010451705879743014,0.024514189775663574,0.027335541204868932,0.04959936270412347,0.0005870497588752814
206,900,0.15857894736842104,1.5172413793103448,0.028075467697703624,0.0011890982233440576,0.026180572273420338,0.029218308427106775,0.04959936270412347,0.0006094801139913741
207,900,0.1848421052631579,1.5172413793103448,0.02942546088027191,0.0010107208855012276,0.027773258652020256,0.030517964334163202,0.04959936270412347,0.000666575111496018
208,900,0.21110526315789474,1.5172413793103448,0.030577685484530832,0.0011327759573079937,0.029285952756599204,0.03205366561273485,0.04959936270412347,0.0006930419800961592
209,900,0.2373684210526316,1.5172413793103448,0.032274211209117984,0.0010542979369006027,0.030720372964851708,0.03354067897764712,0.04959936270412347,0.0007656569476470799
210,900,0.26363157894736844,1.5172413793103448,0.034436201669976525,0.0015303071116300163,0.032081249610202686,0.036313637690263995,0.04959936270412347,0.000930613640032492
211,900,0.28989473684210526,1.5172413793103448,0.034389380585579665,0.001783509444209132,0.03199452740967176,0.03636405567434528,0.04959936270412347,0.0007141412366052187
212,900,0.3161578947368421,1.5172413793103448,0.03621497039581619,0.0012805791555107735,0.034606929772085196,0.03770356268784709,0.04959936270412347,0.0007342943489577697
213,900,0.34242105263157896,1.5172413793103448,0.037732312459448775,0.0012296722712580913,0.03578503225499416,0.03899989813497001,0.04959936270412347,0.0007891800406419985
214,900,0.3686842105263158,1.5172413793103448,0.03887561164066154,0.001292972127457387,0.036915616752071945,0.04025794144813265,0.04959936270412347,0.0007962284062741651
215,900,0.39494736842105266,1.5172413793103448,0.040526179393769395,0.001475952455599187,0.03800520482110715,0.041640199680784445,0.04959936270412347,0.0007608717225271502
216,900,0.4212105263157895,1.5172413793103448,0.041774304146473006,0.0016174722267836188,0.039059967325535946,0.04324664681350332,0.04959936270412347,0.0010273137523026563
217,900,0.4474736842105263,1.5172413793103448,0.04331417712839396,0.002157800937070281,0.04008561613150002,0.046126293669830266,0.04959936270412347,0.0011187605056286317
218,900,0.4737368421052632,1.5172413793103448,0.04336194070139688,0.0014698593239172973,0.041087314986609,0.044984992721247515,0.04959936270412347,0.0008405127005840228
219,900,0.5,1.5172413793103448,0.044544131313347626,0.001508005064084128,0.04206958158710462,0.046102807799605114,0.04959936270412347,0.0008448694725996934
220,900,0.001,1.5689655172413794,0.10297270536629538,0.12101110750645559,0.022108251859026554,0.31153789676688715,0.04959936270412347,0.0008070888880462098
221,900,0.027263157894736843,1.5689655172413794,0.02183798239536443,0.0013511864856950997,0.019648048974139836,0.023266940872300218,0.04959936270412347,0.0006499669330993146
222,900,0.053526315789473686,1.5689655172413794,0.022075450653783715,0.0015978954631302887,0.019887276033737196,0.02375679181339519,0.04959936270412347,0.0005619354485208756
223,900,0.07978947368421052,1.5689655172413794,0.02376879178586882,0.00179158586726758,0.021290902783875867,0.02604954836025781,0.04959936270412347,0.0005932144077689955
224,900,0.10605263157894737,1.5689655172413794,0.024456015485687682,0.0012250079676594703,0.023031757594856636,0.026320014287026478,0.04959936270412347,0.000637222444997656
225,900,0.13231578947368422,1.5689655172413794,0.026750516181490956,0.0013143987721842495,0.024781824846813995,0.027956168352694537,0.04959936270412347,0.0006483379673899035
226,900,0.15857894736842104,1.5689655172413794,0.027688927377015206,0.0012159754431703626,0.026467334767439014,0.02955967998544167,0.04959936270412347,0.0006932692895934308
227,900,0.1848421052631579,1.5689655172413794,0.03036464510055953,0.0017247731402332813,0.028071268301164735,0.032700861924498385,0.04959936270412347,0.0007281334899963528
228,900,0.21110526315789474,1.5689655172413794,0.03165271500414969,0.0014086792233034453,0.029593535339513324,0.03324512452010628,0.04959936270412347,0.0008927084530719879
229,900,0.2373684210526316,1.5689655172413794,0.032754958766895645,0.0011029265068953943,0.031039141699033292,0.03406447570910498,0.04959936270412347,0.0008064022331889985
230,900,0.26363157894736844,1.5689655172413794,0.03382698306028681,0.0011441228300968747,0.03241398190629358,0.03547394224500202,0.04959936270412347,0.0007456873408145659
231,900,0.28989473684210526,1.5689655172413794,0.035790453223375325,0.001296365535203485,0.03372322485128668,0.0369435334809495,0.04959936270412347,0.000840163162555707
232,900,0.3161578947368421,1.5689655172413794,0.03655717818459728,0.001179631629519011,0.034971096239497616,0.03816068967990545,0.04959936270412347,0.0009657281509657887
233,900,0.34242105263157896,1.5689655172413794,0.037825571800522505,0.0012118414981330764,0.03616154310184506,0.03943808109130573,0.04959936270412347,0.000738319300731396
234,900,0.3686842105263158,1.5689655172413794,0.03914041329728313,0.0012228265505520833,0.03729902075877137,0.04067478966257415,0.04959936270412347,0.000745168777797628
235,900,0.39494736842105266,1.5689655172413794,0.040055618484517136,0.0013594883177675608,0.03838884786792189,0.041873073599910424,0.04959936270412347,0.0007612283635763108
236,900,0.4212105263157895,1.5689655172413794,0.04110438874036634,0.0014420221936845637,0.03943717222173236,0.043034905329007465,0.04959936270412347,0.0008138672561581626
237,900,0.4474736842105263,1.5689655172413794,0.04239116765951248,0.0013654836106635694,0.0404507705666645,0.04416339369845174,0.04959936270412347,0.0007619615653534863
238,900,0.4737368421052632,1.5689655172413794,0.043553854863696506,0.0013812489005717282,0.04143667360555075,0.0452624929742243,0.04959936270412347,0.0007424557032705148
239,900,0.5,1.5689655172413794,0.04462540488035164,0.001417975143843443,0.042401544953326764,0.04633584143676045,0.04959936270412347,0.0007374627643797766
240,900,0.001,1.6206896551724137,0.022993302501475747,0.0026919914644082826,0.02132553826467089,0.02765101130279609,0.04959936270412347,0.0013450040074365413
241,900,0.027263157894736843,1.6206896551724137,0.020286873808553707,0.0018033338071808444,0.017948744177523852,0.022954216844466135,0.04959936270412347,0.0008489370134938747
242,900,0.053526315789473686,1.6206896551724137,0.022144428553859223,0.0014223522257611075,0.020154225830357517,0.024060155949592658,0.04959936270412347,0.0007328602801741143
243,900,0.07978947368421052,1.6206896551724137,0.023896314735343278,0.0014287157769850374,0.02177712474213274,0.025456373229239396,0.04959936270412347,0.0011776345110361757
244,900,0.10605263157894737,1.6206896551724137,0.024774753877478486,0.0015108139544474256,0.023353226476022185,0.027117937674776767,0.04959936270412347,0.0008298904522997834
245,900,0.13231578947368422,1.6206896551724137,0.026565731122831865,0.0013879602181749073,0.02528026925616216,0.028790593178983637,0.04959936270412347,0.0008870215690111247
246,900,0.15857894736842104,1.6206896551724137,0.028922553174445333,0.0014068898090695242,0.02694819916011518,0.030369176497202457,0.04959936270412347,0.0007606840145458406
247,900,0.1848421052631579,1.6206896551724137,0.02954126465759554,0.0015031003795614344,0.027953567533828567,0.031869256168447435,0.04959936270412347,0.0007517375842427012
248,900,0.21110526315789474,1.6206896551724137,0.031493570977534316,0.001178527556296594,0.03002613379927299,0.03331845800563997,0.04959936270412347,0.0007586458606516224
249,900,0.2373684210526316,1.6206896551724137,0.0327373195580432,0.0012703360198098297,0.0314478180403008,0.03473115124907564,0.04959936270412347,0.0007787168549942316
250,900,0.26363157894736844,1.6206896551724137,0.034279266750447145,0.0012020278107932381,0.03280621733137264,0.03611024801723987,0.04959936270412347,0.0007488297250087081
251,900,0.28989473684210526,1.6206896551724137,0.03570263081755468,0.0011932058455967562,0.03410857500236462,0.03744855115956124,0.04959936270412347,0.0007320784109413231
252,900,0.3161578947368421,1.6206896551724137,0.03709003017375701,0.0011985226338049955,0.035356878243506716,0.03874182378300047,0.04959936270412347,0.0007821943381939362
253,900,0.34242105263157896,1.6206896551724137,0.038784773937589,0.001442078128816239,0.036550779404715024,0.04011397567437439,0.04959936270412347,0.0012035944980978003
254,900,0.3686842105263158,1.6206896551724137,0.04011287912557407,0.0016090477529471993,0.037690664773682936,0.041869774575985785,0.04959936270412347,0.0010615804796231746
255,900,0.39494736842105266,1.6206896551724137,0.041040432532500566,0.0014393935683408585,0.038778841419870765,0.04238774189768341,0.04959936270412347,0.0008110222393735609
256,900,0.4212105263157895,1.6206896551724137,0.041322044370856764,0.0014969519994491394,0.039819777841192845,0.04350990892368276,0.04959936270412347,0.0007148185166059417
257,900,0.4474736842105263,1.6206896551724137,0.0430535341046491,0.0014148360881725858,0.040820388216588184,0.04458546791780096,0.04959936270412347,0.0007346772135090223
258,900,0.4737368421052632,1.6206896551724137,0.043217957915553634,0.0016820930779788406,0.04150336795140868,0.04562611910334123,0.04959936270412347,0.0008955420566049486
259,900,0.5,1.6206896551724137,0.04479037515620936,0.0013838236915149297,0.0427385658027822,0.04664149580825474,0.04959936270412347,0.0007582454167830724
260,900,0.001,1.6724137931034484,0.0210409850898294,0.0010287246475294322,0.019489028305715077,0.0221902268447105,0.04959936270412347,0.00145642262746828
261,900,0.027263157894736843,1.6724137931034484,0.02144990050607513,0.0013051449869060272,0.019686616229144582,0.02335695946252646,0.04959936270412347,0.0012763803150653379
262,900,0.053526315789473686,1.6724137931034484,0.02244369915117689,0.0014273767117486255,0.02096533614095162,0.024779674799207268,0.04959936270412347,0.0009216291314590321
263,900,0.07978947368421052,1.6724137931034484,0.02488778037761553,0.001711989697198879,0.022625656790982565,0.026843649427309053,0.04959936270412347,0.0008446401049097875
264,900,0.10605263157894737,1.6724137931034484,0.025647851282252433,0.0013186293356847185,0.02434479730249639,0.027798416273971723,0.04959936270412347,0.0008108970102255702
265,900,0.13231578947368422,1.6724137931034484,0.02762765731727728,0.001260308793571317,0.02603161424032002,0.029537762447064596,0.04959936270412347,0.0008035323101142901
266,900,0.15857894736842104,1.6724137931034484,0.029366731657512732,0.0013031766618466461,0.027645120201973294,0.031179991155612895,0.04959936270412347,0.0011485626848526578
267,900,0.1848421052631579,1.6724137931034484,0.030685979940008663,0.0012695379857919084,0.029165917872539,0.03268684254658832,0.04959936270412347,0.0007939072591269226
268,900,0.21110526315789474,1.6724137931034484,0.03174434880691939,0.0014820590479425817,0.03037393100809917,0.03410565916276672,0.04959936270412347,0.0008448129132094402
269,900,0.2373684210526316,1.6724137931034484,0.034237866785888416,0.0016409071703638266,0.031967228960595895,0.03607024670081284,0.04959936270412347,0.0008001343029132261
270,900,0.26363157894736844,1.6724137931034484,0.03470929808265142,0.0013608152882421383,0.03328597256456481,0.03683895881844687,0.04959936270412347,0.0007543431505707868
271,900,0.28989473684210526,1.6724137931034484,0.036049412248228045,0.001342698152929624,0.03456554719769957,0.03810404102184741,0.04959936270412347,0.0008009817092439491
272,900,0.3161578947368421,1.6724137931034484,0.037360725726337675,0.0013217633185876438,0.035801141667938505,0.03935074485199339,0.04959936270412347,0.0007759292350921385
273,900,0.34242105263157896,1.6724137931034484,0.039445300705042485,0.0016819028114468252,0.036983028027773604,0.041332706847495106,0.04959936270412347,0.0009630082534496903
274,900,0.3686842105263158,1.6724137931034484,0.03980894867359977,0.0013396285255107166,0.03810654749147905,0.041815492674911706,0.04959936270412347,0.0006902215996651693
275,900,0.39494736842105266,1.6724137931034484,0.04096704279966601,0.0013515611244092013,0.0391731705575751,0.042969119265757895,0.04959936270412347,0.0006772055259086676
276,900,0.4212105263157895,1.6724137931034484,0.041671881081148644,0.0015613417147139486,0.040188802793432385,0.04406994071372166,0.04959936270412347,0.0006717244924774997
277,900,0.4474736842105263,1.6724137931034484,0.042841434126865696,0.0014660547904901675,0.041162681704172276,0.04510818097141708,0.04959936270412347,0.0006644137849352254
278,900,0.4737368421052632,1.6724137931034484,0.043976245031206875,0.001419274434840623,0.04210634472060808,0.04609370815788697,0.04959936270412347,0.0006433905534986508
279,900,0.5,1.6724137931034484,0.0449783737405252,0.0014176183623404988,0.043033771472736425,0.047038962103972015,0.04959936270412347,0.0007113439883484147
280,900,0.001,1.7241379310344827,0.02335532370675647,0.0023660407308413963,0.019766171356513037,0.0261311361195592,0.04959936270412347,0.0018755282165272996
281,900,0.027263157894736843,1.7241379310344827,0.023002005298320208,0.001736043836181016,0.020685117419063294,0.025568967612815605,0.04959936270412347,0.001238679488743588
282,900,0.053526315789473686,1.7241379310344827,0.023802735462371886,0.0018282326485002571,0.02220385013808458,0.026779596822322796,0.04959936270412347,0.0016241015337023464
283,900,0.07978947368421052,1.7241379310344827,0.02518386598119273,0.0016950040780539383,0.023646368010058264,0.02799132111406574,0.04959936270412347,0.0011500317191566153
284,900,0.10605263157894737,1.7241379310344827,0.027219309285593914,0.0013638685084815033,0.025622411485248266,0.029350276951457595,0.04959936270412347,0.0010876638622125195
285,900,0.13231578947368422,1.7241379310344827,0.0284281186894463,0.0016489324727625564,0.027123049283499106,0.03117340111596098,0.04959936270412347,0.000920669619012507
286,900,0.15857894736842104,1.7241379310344827,0.03048537538798249,0.0014711581798664871,0.02860097446142146,0.032560194087582796,0.04959936270412347,0.0011115621819826592
287,900,0.1848421052631579,1.7241379310344827,0.03208650841219272,0.0015524096027777553,0.03002133124420899,0.03382610848372108,0.04959936270412347,0.0007828936582043132
288,900,0.21110526315789474,1.7241379310344827,0.03268749771678289,0.0014507816480112351,0.031396670550464655,0.035092237684660355,0.04959936270412347,0.001094186301371005
289,900,0.2373684210526316,1.7241379310344827,0.034924684243458855,0.0016141792650613267,0.03272830738283205,0.036681998117296416,0.04959936270412347,0.0008582057813086269
290,900,0.26363157894736844,1.7241379310344827,0.03572574315829295,0.0012474312470277405,0.03400627703143419,0.03751551747449984,0.04959936270412347,0.0007912510684286398
291,900,0.28989473684210526,1.7241379310344827,0.036511285292938914,0.0014621685303535783,0.03517050556737431,0.03874688908236665,0.04959936270412347,0.00088788492205665
292,900,0.3161578947368421,1.7241379310344827,0.0378665849325311,0.0013922312093448356,0.03642461497110596,0.04001396203344798,0.04959936270412347,0.000722713929130821
293,900,0.34242105263157896,1.7241379310344827,0.039072117927411026,0.0014810238323666738,0.0375441020450313,0.04137180321205707,0.04959936270412347,0.0007504897675965337
294,900,0.3686842105263158,1.7241379310344827,0.04075379174931007,0.0014570478828500356,0.03860972142944638,0.04259363165119897,0.04959936270412347,0.0006812751043769937
295,900,0.39494736842105266,1.7241379310344827,0.041269930019980534,0.0015383004856886855,0.03963443560408082,0.043701172835095746,0.04959936270412347,0.0006846902820714437
296,900,0.4212105263157895,1.7241379310344827,0.04301679453934339,0.0016664139186481674,0.04061765859925714,0.04471027762155977,0.04959936270412347,0.0009753291856804233
297,900,0.4474736842105263,1.7241379310344827,0.04337685136371813,0.0015015904859440171,0.041561171300940815,0.04573172326952844,0.04959936270412347,0.0009481414836724231
298,900,0.4737368421052632,1.7241379310344827,0.04444365142968512,0.0015010755654065243,0.04247601224195472,0.04669725154300492,0.04959936270412347,0.0006107780170860589
299,900,0.5,1.7241379310344827,0.04633171189319167,0.0022244988519022537,0.04337359595212427,0.04918794660319521,0.04959936270412347,0.0010371134682030637
300,900,0.001,1.7758620689655173,0.024126393819442635,0.0016667329559581423,0.02174172510879711,0.026347993651572782,0.04959936270412347,0.0014328356368015253
301,900,0.027263157894736843,1.7758620689655173,0.024578412566588503,0.0016922688658712875,0.02277078810768685,0.027276436202334567,0.04959936270412347,0.0012853379759498358
302,900,0.053526315789473686,1.7758620689655173,0.025487555150527183,0.0015256255132904482,0.024184075900615075,0.028064590479447128,0.04959936270412347,0.001469923292604986
303,900,0.07978947368421052,1.7758620689655173,0.027621961977657566,0.0013887033497308279,0.02609255833447689,0.029668398277277346,0.04959936270412347,0.0010790912185998994
304,900,0.10605263157894737,1.7758620689655173,0.02835726379944515,0.0015731355010691107,0.02705568757987314,0.03101860124316039,0.04959936270412347,0.000962461755537514
305,900,0.13231578947368422,1.7758620689655173,0.0301638399290453,0.0015399108350141052,0.028639878716149092,0.03266427761077796,0.04959936270412347,0.0008941743225267234
306,900,0.15857894736842104,1.7758620689655173,0.030761119171374,0.0021740447315492144,0.028257880329472327,0.03421888757162443,0.04959936270412347,0.0009523518711548864
307,900,0.1848421052631579,1.7758620689655173,0.032035011495422705,0.00209130358994954,0.029370437342824834,0.035154210282377044,0.04959936270412347,0.0011392815071251138
308,900,0.21110526315789474,1.7758620689655173,0.03360827633078777,0.0015308617967707782,0.032132917936863105,0.03610288018255015,0.04959936270412347,0.0009489515550599348
309,900,0.2373684210526316,1.7758620689655173,0.035061906625235874,0.0012630453776623731,0.03395700399063998,0.03712562298322236,0.04959936270412347,0.0007889284003150468
310,900,0.26363157894736844,1.7758620689655173,0.03678921058395737,0.001178178198851707,0.03512555050118893,0.03843702463872847,0.04959936270412347,0.0007619062912905947
311,900,0.28989473684210526,1.7758620689655173,0.03746389123359481,0.0013178167686816,0.03617259982638868,0.039427670625385526,0.04959936270412347,0.0007257740955764232
312,900,0.3161578947368421,1.7758620689655173,0.039259266679323036,0.001402560045123219,0.03715933425732528,0.04093930321523093,0.04959936270412347,0.0007291936554426342
313,900,0.34242105263157896,1.7758620689655173,0.04019073716922647,0.001444433000855173,0.03810921899518704,0.042149622554643426,0.04959936270412347,0.0007390020318607277
314,900,0.3686842105263158,1.7758620689655173,0.04108654299870996,0.0014277568890974557,0.039049963624099786,0.04308541655480014,0.04959936270412347,0.0007459471766075854
315,900,0.39494736842105266,1.7758620689655173,0.041941345499513,0.0014648152749066126,0.04001382619250997,0.04412160741670157,0.04959936270412347,0.0007025741516712231
316,900,0.4212105263157895,1.7758620689655173,0.04331066187092095,0.0015649450584715975,0.04098853367972404,0.04500942728677226,0.04959936270412347,0.0006735588693779782
317,900,0.4474736842105263,1.7758620689655173,0.0437068594728068,0.001510541428178946,0.04194743621850881,0.04608319266278894,0.04959936270412347,0.0006766720416447012
318,900,0.4737368421052632,1.7758620689655173,0.04525551158518221,0.0016183528270044796,0.04288496095537691,0.04718899132656897,0.04959936270412347,0.0009492705444278794
319,900,0.5,1.7758620689655173,0.04628094028718087,0.001646995752141831,0.0438029133193914,0.04794757700451159,0.04959936270412347,0.0005214041239226362
320,900,0.001,1.8275862068965516,0.02503768512986593,0.002161022699237927,0.0219978203680602,0.027559326028375002,0.04959936270412347,0.0016144051824911626
321,900,0.027263157894736843,1.8275862068965516,0.02619902403996656,0.0022439014999136907,0.023893660467756674,0.02962688905695061,0.04959936270412347,0.0017813993711959294
322,900,0.053526315789473686,1.8275862068965516,0.027268943015402617,0.0025378083883327335,0.024493347214128203,0.031168218478478865,0.04959936270412347,0.00138336483441973
323,900,0.07978947368421052,1.8275862068965516,0.029481976358551154,0.0018125836845086318,0.027019104101290034,0.032071054662714656,0.04959936270412347,0.0009935789420948925
324,900,0.10605263157894737,1.8275862068965516,0.031132016381518537,0.0017587106371582317,0.028727702127781828,0.033176090790127094,0.04959936270412347,0.0010391709834424246
325,900,0.13231578947368422,1.8275862068965516,0.03198379619746902,0.0016848619492195757,0.029979488665150038,0.034536005654251065,0.04959936270412347,0.0010522599850340995
326,900,0.15857894736842104,1.8275862068965516,0.03295053946803249,0.0016306719285535815,0.03136168251463879,0.035654134932571024,0.04959936270412347,0.0008975059366548379
327,900,0.1848421052631579,1.8275862068965516,0.03370761102159238,0.0016094808350116748,0.032366712702807644,0.03644637911298091,0.04959936270412347,0.0007140852372659218
328,900,0.21110526315789474,1.8275862068965516,0.03512397185480486,0.0015104095448585312,0.03349528266510289,0.037594704847233824,0.04959936270412347,0.0008409288552045999
329,900,0.2373684210526316,1.8275862068965516,0.03585380890405881,0.001479559034617826,0.03433810586874054,0.03821875305041407,0.04959936270412347,0.000890064361430163
330,900,0.26363157894736844,1.8275862068965516,0.03708672800733141,0.0015147770943061034,0.03533514138641468,0.03906308716201221,0.04959936270412347,0.000764736885009493
331,900,0.28989473684210526,1.8275862068965516,0.038750300440398656,0.0012920076724449257,0.0367548815362264,0.0403687265802257,0.04959936270412347,0.0006639401387395383
332,900,0.3161578947368421,1.8275862068965516,0.03982291399957049,0.001312379085683243,0.037805077994290164,0.04143610310563182,0.04959936270412347,0.0006414333273072783
333,900,0.34242105263157896,1.8275862068965516,0.04081464777879945,0.0014729831407300153,0.038588779409063585,0.042732034155741984,0.04959936270412347,0.0006680299600578283
334,900,0.3686842105263158,1.8275862068965516,0.041338058672624765,0.001526783619990238,0.039586026308604735,0.04356594721761826,0.04959936270412347,0.0008065623479078155
335,900,0.39494736842105266,1.8275862068965516,0.0425523279437659,0.0016409446381706841,0.04039601299699681,0.04495484004137099,0.04959936270412347,0.000808497532763637
336,900,0.4212105263157895,1.8275862068965516,0.04349007990986495,0.0015126082485351737,0.04146436338963592,0.04572714718472678,0.04959936270412347,0.0005762226953893168
337,900,0.4474736842105263,1.8275862068965516,0.04424718546910638,0.0015042450277497786,0.04244123771696791,0.04655066055706058,0.04959936270412347,0.0010052893468245154
338,900,0.4737368421052632,1.8275862068965516,0.046591831442667764,0.0023670481170418277,0.0435102654326567,0.049987705662844766,0.04959936270412347,0.0012907262057063901
339,900,0.5,1.8275862068965516,0.0462472162617394,0.0011995558497630361,0.04462563927160679,0.0479211374456535,0.04959936270412347,0.0005113615740086456
340,900,0.001,1.8793103448275863,0.02799342635141732,0.0016716063347987388,0.026637532842035627,0.03078630598458278,0.04959936270412347,0.0012819858215520937
341,900,0.027263157894736843,1.8793103448275863,0.029354787496700355,0.00155763827838777,0.027871189934164323,0.03155338365580902,0.04959936270412347,0.0011616288855397143
342,900,0.053526315789473686,1.8793103448275863,0.030028013497352887,0.0018121985168694425,0.02800207308288108,0.03279658282197345,0.04959936270412347,0.0010623643568602123
343,900,0.07978947368421052,1.8793103448275863,0.030552694259052316,0.0012831269611717467,0.029442700644199606,0.03272971492913758,0.04959936270412347,0.0008514324740432091
344,900,0.10605263157894737,1.8793103448275863,0.03113351280858119,0.0014209254457664931,0.029283379424671185,0.03312759557356144,0.04959936270412347,0.0014669657787832826
345,900,0.13231578947368422,1.8793103448275863,0.03340866564551742,0.0012482469875408982,0.03165711543145723,0.03516766868235986,0.04959936270412347,0.0009212381318207656
346,900,0.15857894736842104,1.8793103448275863,0.03399115492925875,0.0012690686509888515,0.033044484856362306,0.03616955361789286,0.04959936270412347,0.0007085012997246715
347,900,0.1848421052631579,1.8793103448275863,0.03528651272568161,0.0013305924209701138,0.033386211177583225,0.03685322784246377,0.04959936270412347,0.000663574074125794
348,900,0.21110526315789474,1.8793103448275863,0.03625700224770524,0.001577291559884274,0.03428582802220823,0.03865473382248042,0.04959936270412347,0.0007764124645773424
349,900,0.2373684210526316,1.8793103448275863,0.03694433099531411,0.0016636271173863292,0.035041740111252086,0.0395453778520946,0.04959936270412347,0.0006587592312650277
350,900,0.26363157894736844,1.8793103448275863,0.0390432347429547,0.0014984158754366742,0.03700095801104691,0.04069369224780471,0.04959936270412347,0.0010831222914870645
351,900,0.28989473684210526,1.8793103448275863,0.04039982756369597,0.001885860514243795,0.037635873453978265,0.042757287642707725,0.04959936270412347,0.000809253702782913
352,900,0.3161578947368421,1.8793103448275863,0.040393236074180765,0.0014887458025342499,0.03854946158402998,0.042475561474490664,0.04959936270412347,0.0006548279561549449
353,900,0.34242105263157896,1.8793103448275863,0.04096114279262263,0.001777301108827398,0.03926031750556487,0.043542455419872415,0.04959936270412347,0.000991083748594187
354,900,0.3686842105263158,1.8793103448275863,0.04185265400408365,0.001620724513648501,0.04004319346827283,0.04441452508255489,0.04959936270412347,0.0006653532549753482
355,900,0.39494736842105266,1.8793103448275863,0.04314386047418227,0.0011511927123742237,0.04128097562820398,0.0444350750815697,0.04959936270412347,0.0005901318209285879
356,900,0.4212105263157895,1.8793103448275863,0.04400331404033515,0.0013692513469296032,0.04198093190426717,0.04581046325745241,0.04959936270412347,0.0006031882899952244
357,900,0.4474736842105263,1.8793103448275863,0.04559737366213613,0.0019590126221670384,0.042719723241127903,0.04811465248327137,0.04959936270412347,0.0006915050084661549
358,900,0.4737368421052632,1.8793103448275863,0.04541515720893405,0.0013734428164452878,0.04365362632773933,0.047106792647333647,0.04959936270412347,0.0004451830301337809
359,900,0.5,1.8793103448275863,0.04666861400665143,0.0009100048152287887,0.045267798217836934,0.0477634644211441,0.04959936270412347,0.00043481374395918764
360,900,0.001,1.9310344827586206,0.032020324206324724,0.0023787160469291285,0.028485770762825924,0.03504899777547653,0.04959936270412347,0.001352070367604886
